"","average_distances"
"2630",249.148457282116
"2631",220.890070647551
"2632",172.346245113673
"2633",217.342193525178
"2634",205.673234969921
"2635",204.816031711521
"2636",206.177303721536
"2637",243.841621736169
"2638",191.416690195921
"2639",204.581535332506
"2640",187.985278988237
"2641",231.205663210725
"2642",256.986092725569
"2643",189.923548798935
"2644",215.906549722291
"2645",222.900972017076
"2646",242.160573017066
"2647",205.376302450801
"2648",134.260966938345
"2649",215.193896982501
"2650",216.090793019311
"2651",241.469011078375
"2652",205.414862711583
"2653",200.998779176715
"2654",166.543547595307
"2655",176.234728386116
"2656",172.70441354633
"2657",198.359295202487
"2658",210.869924965482
"2659",236.459342701104
"2660",226.920821680352
"2661",239.097037716197
"2662",231.217634593795
"2663",233.145881429638
"2664",254.75056568241
"2665",264.638085044624
"2666",230.868884851011
"2667",243.387334235174
"2668",210.377310163301
"2669",216.354601384853
"2670",256.146154124825
"2671",251.219721436882
"2672",261.98362531417
"2673",277.352305080008
"2674",277.352305080008
"2675",277.352305080008
"2676",299.133698561435
"2677",280.009219710155
"2678",260.139790732755
"2679",260.441643001398
"2680",265.998107163831
"2681",250.832328393502
"2682",239.09151317771
"2683",256.135289713289
"2684",271.651727449396
"2685",260.466902587636
"2686",249.141541207235
"2687",253.375749858638
"2688",277.784364825231
"2689",246.463725721383
"2690",246.463725721383
"2691",248.315067180267
"2692",248.315067180267
"2693",248.315067180267
"2694",252.92618255674
"2695",281.229830773642
"2696",269.163165456385
"2697",292.949899604031
"2698",333.063339659283
"2699",351.617919501704
"2700",270.30627682826
"2701",280.424553425638
"2702",250.028568083632
"2703",294.719009354765
"2704",294.719009354765
"2705",229.054084927054
"2706",277.496273840447
"2707",277.496273840447
"2708",464.415578929466
"2709",381.599582673349
"2710",296.886618440712
"2711",242.845399901145
"2712",254.164228226461
"2713",254.164228226461
"2714",254.164228226461
"2715",324.710602229582
"2716",324.710602229582
"2717",274.482661662126
"2718",211.368878323399
"2719",155.487505754354
"2720",155.487505754354
"2721",121.665056196679
"2722",121.665056196679
"2723",157.202686960302
"2724",157.202686960302
"2725",131.067229168893
"2726",144.258495426293
"2727",147.418353872715
"2728",145.103384229724
"2729",145.103384229724
"2730",145.103384229724
"2731",141.722710943423
"2732",218.629921459997
"2733",238.530454210416
"2734",235.50763480475
"2735",235.50763480475
"2736",242.105653189052
"2737",242.105653189052
"2738",235.547403126146
"2739",232.349620313244
"2740",211.685650308356
"2741",208.186652648534
"2742",220.740238014261
"2743",220.740238014261
"2744",185.526912946719
"2745",189.988766315098
"2746",178.135326584922
"2747",135.443694315237
"2748",128.479532392293
