"","x"
"1196",33602.4709141274
"1197",36525.1337868481
"1198",29188.47
"1199",29188.47
"1200",29188.47
"1201",24226.2049861496
"1202",23421.4792243767
"1203",29706.975
"1204",28050.1772853186
"1205",29400.7146814404
"1206",28462.915
"1207",34131.31
"1208",31713.5864197531
"1209",23579.3734567901
"1210",23676.8359375
"1211",23705.6820987654
"1212",22904.3806228374
"1213",25885.0027700831
"1214",27268.2975
"1215",28689.9778393352
"1216",37759.1247165533
"1217",38752.5714285714
"1218",38752.5714285714
"1219",40621.5011337868
"1220",42227.8367768595
"1221",42772.4580498866
"1222",42294.0770975057
"1223",43865.9092970522
"1224",43227.495
"1225",33705.3475
"1226",33705.3475
"1227",33705.3475
"1228",43340.7664399093
"1229",41553.6375
"1230",41589.6961451247
"1231",48225.4195011338
"1232",44652.393194707
"1233",44652.393194707
"1234",52212.1994459834
"1235",49811.78
"1236",57265.6454293629
"1237",57265.6454293629
"1238",60645.7301038062
"1239",65314.6228373702
"1240",62465.8765432099
"1241",61177.6790123457
"1242",63875.21484375
"1243",63875.21484375
"1244",62959.7093425606
"1245",62959.7093425606
"1246",52119.6124567474
"1247",52701.6111111111
"1248",51457.0380622837
"1249",52296.83984375
"1250",52296.83984375
"1251",56556.1171875
"1252",55403.2387543253
"1253",55403.2387543253
"1254",50217.52734375
"1255",45152.5422222222
"1256",44777.7728531856
"1257",38036.5175
"1258",38946.9806094183
"1259",37938.79
"1260",29174.5706371191
"1261",29174.5706371191
"1262",42014.716553288
"1263",40866.3213296399
"1264",40866.3213296399
"1265",44870.1799307959
"1266",41654.575
"1267",43769.7673130194
"1268",42801.5975
"1269",38470.0907372401
"1270",31945.201814059
"1271",32153.2075
"1272",29374.0375
"1273",30149.25
"1274",32342.5484764543
"1275",28547.0895061728
"1276",30114.0553633218
"1277",29104.8442906574
"1278",29545.7561728395
"1279",29923.6786703601
"1280",29725.8275
"1281",29725.8275
"1282",30035.5586419753
"1283",30035.5586419753
"1284",31237.3117283951
"1285",32248.2837370242
"1286",36305.8823529412
"1287",34350.3858024691
"1288",34332.6505190311
"1289",30261.7775
"1290",26134.6475
"1291",26809.5290858726
"1292",25490.8175
"1293",25490.8175
"1294",24325.155
"1295",24325.155
"1296",26348.9783950617
"1297",25400.271468144
"1298",24536.459833795
"1299",23466.5675
"1300",15398.0895061728
"1301",15716.5
"1302",15716.5
"1303",14970.7479338843
"1304",15638.9297052154
"1305",15638.9297052154
"1306",15658.9705215419
"1307",15283.1383219955
"1308",15283.1383219955
"1309",15479.1419753086
"1310",14746.335
"1311",15250.7756232687
"1312",15089.2243767313
"1313",15090.6575
"1314",14431.4058956916
