"","x"
"331",34123.6944444444
"332",36365.9197530864
"333",33553.8062283737
"334",35794.3379501385
"335",42678.0332409972
"336",42839.8375
"337",41778.7029478458
"338",42397.0524691358
"339",45684.4722222222
"340",46593.8200692041
"341",44196.8622222222
"342",44196.8622222222
"343",45187.3469387755
"344",36162.9244444444
"345",35039.10546875
"346",45846.9921875
"347",38767.0867346939
"348",35898.9609375
"349",55885.8549382716
"350",55875.274691358
"351",58025.4609375
"352",56269.1903114187
"353",56123.2041522491
"354",66666.6975308642
"355",70408.8027681661
"356",61374.12109375
"357",65199.3734567901
"358",74819.3364197531
"359",77517.1487889273
"360",75473.8408304498
"361",71558.8254847646
"362",75999.77
"363",72829.6281179138
"364",72829.6281179138
"365",70664.0330578513
"366",66709.8458049887
"367",71216.9111570248
"368",77300.5706371191
"369",77905.5916955017
"370",75434.4475308642
"371",79171.2654320988
"372",78241.5224913495
"373",75057.3850415512
"374",58504.74
"375",70781.117768595
"376",75713.7623966942
"377",75713.7623966942
"378",75713.7623966942
"379",69847.6280991736
"380",69847.6280991736
"381",69847.6280991736
"382",68088.9695290859
"383",54508.6875
"384",43877.6232686981
"385",39826.1108033241
"386",41067.8725761773
"387",42026.243767313
"388",33974.1375
"389",34696.1875
"390",42153.7675
"391",48273.2743764172
"392",49137.1519274376
"393",49137.1519274376
"394",49213.6553287982
"395",51624.0375
"396",53732.9043209877
"397",58446.592797784
"398",64646.0775
"399",64936.0575
"400",63848.10430839
"401",63218.2603305785
"402",61851.7542533082
"403",64370.8344671202
"404",60624.5306122449
"405",59415.2417355372
"406",59415.2417355372
"407",56006.2475
"408",59257.4648526077
"409",57633.8276643991
"410",55211.9944598338
"411",56219.6375
"412",56219.6375
"413",51900.1388888889
"414",47381.8333333333
"415",47381.8333333333
"416",49646.5882352941
"417",59842.4228395062
"418",59762.18359375
"419",73981.4012345679
"420",77480.1314878893
"421",73363.6450617284
"422",73363.6450617284
"423",81174.8125
"424",73286.6820987655
"425",73974.4845679012
"426",70412.4099722992
"427",67195.31
"428",63871.9135802469
"429",55850.8512110727
"430",59368.7288888889
"431",62319.046875
"432",60719.2387543253
"433",46685.7777777778
"434",55817.9375
"435",61371.9081632653
"436",62669.88671875
"437",66053.3866666667
"438",63341.4740484429
"439",63341.4740484429
"440",59622.6643598616
"441",73259.68359375
"442",73259.68359375
"443",69996.2214532872
"444",77506.9166666667
"445",76065.5294117647
"446",72657.7839506173
"447",72657.7839506173
"448",65800.3718820862
"449",58536.2448979592
"450",47508.9024943311
"451",54247.8004535147
"452",55881.1175
"453",62180.022675737
"454",60894.1012396694
"455",48977.4875
"456",56478.84
"457",47954.7375
"458",45530.4819944598
"459",42246.9861495845
"460",42195.6598639456
"461",41710.1496598639
"462",40422.0498866213
"463",28758.7392290249
"464",30008.18
"465",26561.7475
"466",19037.4792243767
"467",20096.1939058172
"468",15789.0914127424
"469",18373.9002770083
"470",14415.7808641975
"471",13123.5586419753
"472",29143.2417355372
"473",29143.2417355372
"474",29143.2417355372
"475",30199.7777777778
"476",28925.7644628099
"477",28429.9909297052
"478",27641.3884297521
"479",24476.3657024793
"480",27557.423553719
"481",26370.7788279773
"482",26370.7788279773
"483",28475.1523545706
"484",24676.8946280992
"485",24586.3925619835
"486",24353.8298676749
"487",25150.8305785124
"488",24836.6502835539
"489",24836.6502835539
"490",24516.4986149584
"491",23314.22
"492",23068.7528344671
"493",4662.84567901235
"494",21265.5075
"495",29189.8276643991
"496",29189.8276643991
"497",32621.1024930748
"498",34169.6234567901
"499",39354.435
"500",40733.8614958449
"501",42863.2006172839
"502",42863.2006172839
"503",44243.0617283951
"504",48293.23046875
"505",46201.7932098765
"506",48397.8685121107
"507",46494.339100346
"508",38550.8996539792
"509",37734.4083044983
"510",45496.8310249307
"511",34693.6193771626
"512",38890.0375
"513",38890.0375
"514",45097.0619834711
"515",43605.2778827977
"516",44472.9628099174
"517",49364.45
"518",49376.0375
"519",49376.0375
"520",49376.0375
"521",37217.9279778393
"522",33567.5294117647
"523",35639.421875
"524",31011.5844875346
"525",23817.0138504155
"526",23457.6454293629
"527",8419.03114186851
"528",8814.03086419753
"529",11460.3024691358
"530",18710.47
"531",18710.47
"532",18710.47
"533",25807.2188365651
"534",24309.7641723356
"535",24931.7174515235
"536",24547.6952908587
"537",24049.1675
"538",24834.8531855956
"539",25817.2839506173
"540",25494.2345679012
"541",25981.3242630386
"542",27205.99
"543",27205.99
"544",20954.52
"545",11884.2216066482
"546",26060.9775
"547",35726.6980609418
"548",34952.3446712018
"549",34952.3446712018
"550",36499.6075
"551",34998.1405895692
"552",33418.5309917355
"553",34294.7664399093
"554",33797.6343490305
"555",32873.5567867036
"556",30881.235
"557",32210.836565097
"558",30568.6975
"559",21579.2875
"560",29450.2630385488
"561",29768.14
"562",14833.8725761773
"563",18052.3656509695
"564",19555.283446712
"565",19555.283446712
"566",20378.9575
"567",22158.4432132964
"568",19609.7469135802
"569",18304.4653739612
"570",21640.7257617729
"571",20862.56
"572",21249.4012345679
"573",20613.7340720222
"574",13791.6419753086
"575",14717.0546875
"576",8247.39792387543
"577",7589.2243767313
"578",13928.2901234568
"579",13928.2901234568
"580",14231.9515570934
"581",21381.7932098765
"582",20265.7617728532
"583",24492.3854875283
"584",14267.6775
"585",14728.0609418283
"586",14366.015
"587",14793.8725761773
"588",14080.0968858131
"589",9820.43555555556
"590",19859.46484375
"591",19964.4921875
"592",21173.446366782
"593",21468.7283950617
"594",16754.5308641975
"595",14714.8512110727
"596",14899.2249134948
"597",22150.5467128028
"598",23307.6401384083
"599",25208.432132964
"600",24783.7785467128
"601",25020.7111111111
"602",28082.1176470588
"603",31588.8888888889
"604",31588.8888888889
"605",27660.8996539792
"606",28811.3333333333
"607",28534.225308642
"608",47724.6728395062
"609",47909.2409972299
"610",49931.0987654321
"611",50531.3979238754
"612",56930.7777777778
"613",65606.6982248521
"614",61190.8265306123
"615",58713.7397959184
"616",54351.8666666667
"617",51048.0859375
"618",46395.1790123457
"619",42476.5041551246
"620",44662.855
"621",46379.783933518
"622",26306.6111111111
"623",50520.3822714681
"624",52897.975308642
"625",50605.540166205
"626",46740.3265306123
"627",48772.2375
"628",46695.6961451247
"629",46788.7981859411
"630",47669.9889196676
"631",46558.8075
"632",44425.6734693878
"633",42801.5805785124
"634",39158.8798185941
"635",36675.7097505669
"636",31805.7596371882
"637",33018.485260771
"638",35094.5532879818
"639",33512.3925619835
"640",35072.7120181406
"641",46212.925170068
"642",46212.925170068
"643",47453.9168975069
"644",45095.35
"645",46633.8836565097
"646",29478.7932098765
"647",28026.6260387812
"648",33374.382231405
"649",37513.2018140589
"650",27154.275
"651",30149.61
"652",37693.2797783933
"653",32617.4567901235
"654",32346.0154320988
"655",30239.508650519
"656",30336.5259515571
"657",51462.3737024221
"658",43215.3287197232
"659",40171.1412742382
"660",42883.4228395062
"661",42708.9584487535
"662",40574.5775
"663",31277.8171745152
"664",31277.8171745152
"665",29881.9075
"666",29881.9075
"667",31449.8891966759
"668",31046.6426592798
"669",29553.8580246914
"670",28091.8559556787
"671",26343.2933884297
"672",31838.1425619835
"673",31838.1425619835
"674",27992.4070247934
"675",24486.1385041551
"676",25785.6080246914
"677",27070.2421875
"678",23436.1604938272
"679",49616.275
"680",55443.9274376417
"681",49012.7534626039
"682",53578.04
"683",51046.9297052154
"684",54707.7008310249
"685",54707.7008310249
"686",61402.8033240997
"687",67263.5734072022
"688",70816.9197530864
"689",68516.0443213296
"690",62282.7845804989
"691",65361.4875
"692",63277.8171745152
"693",62272.6077097505
"694",59514.0268595041
"695",49149.664399093
"696",45585.0969529086
"697",52354.9916897507
"698",42265.8866213152
"699",42265.8866213152
"700",38965.8559556787
"701",45455.7506925208
"702",29991.4293628809
"703",34091.6009070295
"704",34091.6009070295
"705",36271.9410430839
"706",36786.5475
"707",36786.5475
"708",35804.6893424036
"709",35804.6893424036
"710",35804.6893424036
"711",37406.55
"712",37406.55
"713",37709.435
"714",39318.2880886427
"715",28261.38671875
"716",35514.3827160494
"717",50163.156462585
"718",47338.6427221172
"719",45862.2430555556
"720",45862.2430555556
"721",46976.5179584121
"722",42948.4566115703
"723",44512.5260770975
"724",42587.0371900826
"725",41709.0247933884
"726",50488.0351239669
"727",51717.6466942149
"728",53911.0702947846
"729",51328.3667296786
"730",40399.5775
"731",35551.6937618147
"732",37125.3966942149
"733",35246.1909722222
"734",29584.1611570248
"735",28616.9792060492
"736",34220.6788194444
"737",35508.4914933837
"738",36476.1260330579
"739",27031.8458049887
"740",27031.8458049887
"741",37048.6313799622
"742",41022.5991735537
"743",43105.433106576
"744",45251.4
"745",43170.4489795918
"746",36745.5011337868
"747",36571.2789115646
"748",36571.2789115646
"749",37075.2426303855
"750",40209.0929705215
"751",38490.1342975207
"752",38746.8925619835
"753",32489.0277777778
"754",32781.3271604938
"755",41795.09
"756",41795.09
"757",41795.09
"758",41795.09
"759",43274.0997229917
"760",43285.4958448754
"761",39012.92
"762",40686.1385041551
"763",26877.675
"764",25252.0075
"765",26523.3185595568
"766",26423.8448753463
"767",33093.8388429752
"768",33772.2344045369
"769",32611.3760330579
"770",32611.3760330579
"771",29656.076446281
"772",30443.7868480726
"773",31333.5075
"774",32616.3545706371
"775",37017.125
"776",29275.4921875
"777",49406.9938271605
"778",46917.3130193906
"779",49141.6327160494
"780",38443.1141975309
"781",39471.2456747405
"782",40992.46484375
"783",32092.4744897959
"784",43221.8823529412
"785",47202.5
"786",47202.5
"787",44272.5882352941
"788",42278.7111111111
"789",40605.2716049383
"790",38866.26171875
"791",38866.26171875
"792",43959.3866666666
"793",37199.3244444444
"794",47365.6450617284
"795",47365.6450617284
"796",38928.8765432099
"797",41213.9653979239
"798",56403.6944444444
"799",58888.7755102041
"800",61646.0268595041
"801",61624.9793388429
"802",61624.9793388429
"803",62949.4404432133
"804",70088.9550173011
"805",62250.0138408304
"806",62199.7375
"807",58462.9375
"808",64065.1523545706
"809",58750.0575
"810",69026.1133786848
"811",68957.1882086168
"812",69206.1275
"813",72381.255
"814",56643.7067901235
"815",53748.1994459834
"816",68674.7645429363
"817",67067.7975
"818",65595.2375
"819",66673.6675
"820",60375.1
"821",63309.0154320988
"822",54924.71875
"823",51028.299382716
"824",50815.024691358
"825",65812.5650969529
"826",62270.2271468144
"827",60202.5096952908
"828",62312.94
"829",49957.5778546713
"830",47611.7283950617
"831",45908.7146814404
"832",45666.8179012346
"833",44953.3148788927
"834",42622.5679012345
"835",42432.8975069252
"836",42054.8719723183
"837",42252.1543209877
"838",39416.830449827
"839",36885.08033241
"840",40624.3990929705
"841",42826.8580246914
"842",46726.1422222222
"843",43347.3771626298
"844",41085.6049382716
"845",41085.6049382716
"846",24473.775
"847",39508.5260770975
"848",39508.5260770975
"849",42998.0275
"850",46070.29296875
"851",24769.18359375
"852",26190.7067901235
"853",25108.6814404432
"854",24243.935
"855",17941.075
"856",17941.075
"857",26714.0675
"858",26714.0675
"859",38444.739229025
"860",40260.8075
"861",38619.2290249433
"862",38658.7256235828
"863",39099.9002267574
"864",38662.6275
"865",38557.4975
"866",37045.2243767313
"867",38141.1135734072
"868",39453.1882716049
"869",37208.5586419753
"870",35377.6011080332
"871",37132.9382716049
"872",35897.7728531856
"873",34107.35
"874",23061.1301939058
"875",23966.6450617284
"876",24219.1689750693
"877",23139.1975
"878",23775.972299169
"879",22818.1675
"880",23004.1772853186
"881",25100.0895061728
"882",23206.8
"883",15280.4986149585
"884",15280.4986149585
"885",21446.37
"886",22346.262345679
"887",22014.0475
"888",22388.6371191136
"889",24160.0030864198
"890",24160.0030864198
"891",22993.6731301939
"892",24014.4083044983
"893",23817.9238754325
"894",23817.9238754325
"895",22687.1604938272
"896",23475.2249134948
"897",22961.225308642
"898",23185.567867036
"899",22104.4691358025
"900",25051.2077562327
"901",25172.8442906574
"902",23287.1911357341
"903",23287.1911357341
"904",22280.7475
"905",21342.2675736961
"906",21719.2797783933
"907",21719.2797783933
"908",21719.2797783933
"909",19656.3324099723
"910",20413.9783950617
"911",19629.4127423823
"912",19834.2936288089
"913",15678.475308642
"914",15568.3102493075
"915",15588.5709876543
"916",15124.6648199446
"917",14227.9138321995
"918",14706.375
"919",13976.3988919668
"920",14656.6167800454
"921",14656.6167800454
"922",14984.1475
"923",14150.1995464853
"924",14352.3375
"925",14032.5124716553
"926",13057.4875
"927",11942.6375
"928",29440.7032136106
"929",30553.9049586777
"930",31443.2768595041
"931",32482.5124716553
"932",31919.87
"933",34942.1095041322
"934",32378.8993055556
"935",32378.8993055556
"936",36221.9501133787
"937",34898.7148760331
"938",29472.7623966942
"939",28420.9603024575
"940",26146.3223140496
"941",27191.1247165533
"942",28394.2375
"943",31256.0875
"944",11248.1218836565
"945",11799.3140495868
"946",12215.8594104308
"947",11706.0634920635
"948",11301.8412698413
"949",10946.0516528926
"950",11589.4517958412
"951",11915.6219008264
"952",11411.0737240076
"953",11411.0737240076
"954",12412.4399092971
"955",12511.9501133787
"956",13167.5013850416
"957",12700.98
"958",11067.2644628099
"959",10595.0430839002
"960",9827.62192816635
"961",9917.20181405896
"962",8237.59556786704
"963",7913.975
"964",8724.68359375
"965",8071.63271604938
"966",7461.5775
"967",6611.08390022676
"968",6836.4275
"969",6580.18140589569
"970",6487.35950413223
"971",7019.095
"972",6564.82419659735
"973",6564.82419659735
"974",6815.98760330579
"975",7046.20861678005
"976",8141.46814404432
"977",7718.40362811792
"978",7718.40362811792
"979",8223.88842975207
"980",8223.88842975207
"981",8223.88842975207
"982",8591.41950113379
"983",8591.41950113379
"984",8591.41950113379
"985",8820.45
"986",9065.0675
"987",8823.6875
"988",8202.87603305785
"989",8202.87603305785
"990",8202.87603305785
"991",5302.16780045351
"992",4605.155
"993",6836.36
"994",7505.78719008264
"995",24921.6652892562
"996",24656.3595041322
"997",23916.6011342155
"998",24169.3799621928
"999",25142.8533057851
"1000",25301.4512471655
"1001",23825.584120983
"1002",24403.1425619835
"1003",23832.4669421488
"1004",24179.0619834711
"1005",24803.0385487528
"1006",24714.566893424
"1007",24591.0340136054
"1008",7186.32
"1009",27570.1723356009
"1010",28876.635
"1011",27540.9297052154
"1012",30088.7700831025
"1013",31546.6790123457
"1014",30352.9861495845
"1015",29962.96875
"1016",35234.0711111111
"1017",33288.0625
"1018",31600.4083044983
"1019",31600.4083044983
"1020",31600.4083044983
"1021",32975.54296875
"1022",35022.0177777778
"1023",31356.8858131488
"1024",29668.6080246914
"1025",8831.34256055363
"1026",8608.42283950617
"1027",8694.00692041523
"1028",8356.4475308642
"1029",8356.4475308642
"1030",8828.74048442906
"1031",12596.1975308642
"1032",12443.2299168975
"1033",12690.8765432099
"1034",13005.8086419753
"1035",13379.7067901235
"1036",13115.6066481994
"1037",12760.3475
"1038",10078.3667820069
"1039",9434.48199445983
"1040",8959.94557823129
"1041",8573.58677685951
"1042",8433.94421487604
"1043",8343.44801512287
"1044",8199.46527777778
"1045",4730.01859504132
"1046",4730.01859504132
"1047",9742.66540642722
"1048",9456.74826388889
"1049",9114.2976
"1050",9777.24007561437
"1051",9607.82608695652
"1052",9295.1875
"1053",9439.59548611111
"1054",9439.59548611111
"1055",7775.13194444445
"1056",11059.9616
"1057",11301.5486111111
"1058",11301.5486111111
"1059",11301.5486111111
"1060",11301.5486111111
"1061",6742.31379962193
"1062",6987.81198347107
"1063",6746.85066162571
