"","x"
"370",81933.1201814059
"371",81919.291322314
"372",72615.7024793388
"373",69704.6962809917
"374",67257.145557656
"375",65988.0544
"376",54910.8315972222
"377",57492.4008264463
"378",56409.3156899811
"379",56008.3364839319
"380",56257.16
"381",60413.075
"382",56801.3140495868
"383",58572.835
"384",55589.1859504132
"385",54290.9705215419
"386",34983.7561728395
"387",34983.7561728395
"388",48217.85
"389",60362.25
"390",82234.1108033241
"391",79902.6
"392",82678.2326869806
"393",85219.9168975069
"394",78119.423553719
"395",76011.0170132325
"396",77593.423553719
"397",61988.1361058601
"398",77336.0185950413
"399",79453.5691609977
"400",82316.4375
"401",71350.1606648199
"402",69330.3375
"403",67150.275
"404",68489.2970521542
"405",75282.7283950617
"406",66171.1412742382
"407",83203.6543209876
"408",91522.5244444444
"409",95018.3668639053
"410",95061.168367347
"411",90116.3644444444
"412",75631.8171745152
"413",59848.7197231834
"414",58962.9875
"415",74237.79138322
"416",81405.1855955679
"417",75659.4876033058
"418",82499.9778393352
"419",66895.0617283951
"420",75485.8601134215
"421",81339.8185941043
"422",69351.7375
"423",67265.2561983471
"424",67675.7458677686
"425",71434.8480725624
"426",71474.3219954648
"427",74079.2465373961
"428",62091.9506172839
"429",61626.2714681441
"430",80022.1828254847
"431",76878.12
"432",75711.0027700831
"433",74415.0875
"434",69688.0718336484
"435",72376.7296786389
"436",74349.7655954631
"437",73784.6805555555
"438",61356.9149305556
"439",63351.6632231405
"440",62912.5141776938
"441",62215.5311909263
"442",62773.2335600907
"443",47258.0775
"444",65405.052154195
"445",65173.8775
"446",65227.6327160494
"447",63699.2520775623
"448",60616.68
"449",58234.1723356009
"450",72878.1508264463
"451",74860.9475
"452",78876.1635802469
"453",78876.1635802469
"454",64656.93359375
"455",65567.6977777778
"456",60016.21875
"457",60103.25
"458",59458.432132964
"459",57277.4475
"460",83242.4709141274
"461",80405.5275
"462",77796.8163265306
"463",77796.8163265306
"464",80671.14
"465",89066.95
"466",90280.1541950113
"467",66189.2086776859
"468",67134.2396694215
"469",49861.1175
"470",68203.1775
"471",65547.89569161
"472",65547.89569161
"473",68553.4
"474",72276.7098765432
"475",68573.76
"476",66664.4036281179
"477",65659.1700680272
"478",64868.4752066116
"479",63248.9640831758
"480",62831.8819444444
"481",64632.1172022684
"482",53061.775
"483",50929.641723356
"484",50893.2077562327
"485",50893.2077562327
"486",51731.7375
"487",50343.44
"488",52501.1975308642
"489",51399.175
"490",52756.9418282548
"491",52756.9418282548
"492",51635.6775
"493",51635.6775
"494",51791.9778393352
"495",50798.9160997732
"496",54966.2283737024
"497",51217.8055555556
"498",50115.7008310249
"499",30593.5069252078
"500",48861.34
"501",46655.3078512397
"502",46655.3078512397
"503",46143.0113378685
"504",48752.7977839335
"505",46431.7728531856
"506",46165.3407202216
"507",45965.6121883657
"508",47656.5339506173
"509",52409.2177777778
"510",48527.8359375
"511",58571.9012345679
"512",58571.9012345679
"513",61113.0524691358
"514",61113.0524691358
"515",59863.6913580247
"516",59393.324099723
"517",57565.0113378685
"518",59971.8675
"519",59546.0181405896
"520",57559.2995867769
"521",59385.8684807256
"522",58512.5028355388
"523",47384.7396694215
"524",50336.6570247934
"525",51645.8185941043
"526",52467.4475
"527",56138.7845804989
"528",55508.3243801653
"529",59144.2548476454
"530",62221.9320987654
"531",60088.1543209877
"532",57926.4375
"533",56804.8531855956
"534",55590.2777777778
"535",28858.6094182826
"536",28858.6094182826
"537",18314.262345679
"538",23640.891966759
"539",50904.9307479224
"540",49095.24
"541",49095.24
"542",47635.815
"543",45924.1224489796
"544",47707.8775510204
"545",49873.3628808864
"546",51448.3456790123
"547",53678.243767313
"548",51623.6375
"549",25631.2022160665
"550",49466.135
"551",49466.135
"552",50964.9584487535
"553",49802.5623582766
"554",47834.5123966942
"555",48038.4070247934
"556",49953.8594104308
"557",48756.5487528345
"558",46391.9954648526
"559",44236.0642722117
"560",44236.0642722117
"561",43716.7899305556
"562",22553.2930056711
"563",22560.6487603306
"564",22106.928
"565",22106.928
"566",20273.0496
"567",20273.0496
"568",21986.8347107438
"569",21362.5179584121
"570",21306.9982638889
"571",21369.2325141777
"572",20811.0867768595
"573",21140.843100189
"574",21126.423553719
"575",19647.224952741
"576",19479.5827664399
"577",18096.7256235828
"578",23698.9489603025
"579",23125.2204861111
"580",23125.2204861111
"581",24081.4400826446
"582",23831.1215277778
"583",21079.1039697543
"584",21079.1039697543
"585",19852.7231404959
"586",21551.5121527778
"587",22058.8544423441
"588",22395.0867768595
"589",21009.1232638889
"590",20254.6654064272
"591",20015.3232514178
"592",22502.6703601108
"593",22511.2354570637
"594",23130.4691358025
"595",23832.2936288089
"596",23645.4175
"597",22906.4653739612
"598",25293.1201814059
"599",23610.4897959184
"600",25065.179138322
"601",25915.075
"602",25183.8866213152
"603",25223.2607709751
"604",26838.3157894737
"605",25354.7392290249
"606",24521.3574380165
"607",24930.75
"608",22821.6944444444
"609",22235.0470914127
"610",22787.0401234568
"611",13646.3022222222
"612",14759.8062283737
"613",40480.5555555556
"614",40582.9418282549
"615",40720.8587257618
"616",39717.0839002268
"617",38721.8801652893
"618",38801.9470699433
"619",41245.7732426304
"620",38319.9965277778
"621",19027.4512471655
"622",19774.7871900826
"623",41794.3739669422
"624",45079.1655328798
"625",44971.9954648526
"626",46608.9875
"627",43332.3657024794
"628",43332.3657024794
"629",44341.715
"630",42326.015
"631",41217.2879818594
"632",41217.2879818594
"633",41882.0181405896
"634",41882.0181405896
"635",43284.3075
"636",18526.9875
"637",43108.8888888889
"638",42249.0495867769
"639",41819.9628099174
"640",42256.0351239669
"641",42256.0351239669
"642",43752.2811791383
"643",40733.224952741
"644",38946.5935727788
"645",42152.9070294785
"646",46415.9792387543
"647",45451.9390581717
"648",42419.9546485261
"649",42419.9546485261
"650",43935.0975
"651",39758.970521542
"652",39142.8719008264
"653",39142.8719008264
"654",39142.8719008264
"655",40823.3786848073
"656",40823.3786848073
"657",39802.7892561984
"658",40580.85
"659",38909.2582644628
"660",39566.7936507937
"661",37111.9470699433
"662",37111.9470699433
"663",37948.3574380165
"664",37489.3081285444
"665",40599.3106575964
"666",43122.7590027701
"667",41918.7375
"668",43023.728531856
"669",44979.335
"670",43521.295
"671",42676.6375
"672",41424.7074829932
"673",45797.950617284
"674",43913.0360110803
"675",38191.975
"676",39060.5817174515
"677",38151.5328798186
"678",39560.7975
"679",38417.8775510204
"680",44616.9411764706
"681",44108.1675
"682",48453.0030864197
"683",46282.6648199446
"684",38676.5696
"685",39588.5702479339
"686",39588.5702479339
"687",40139.8276643991
"688",39693.5736961451
"689",38961.9546485261
"690",39258.2665289256
"691",37454.0642722117
"692",39989.8684807256
"693",16507.875
"694",40081.8975
"695",39572.5375
"696",38204.8099173554
"697",41577.1375
"698",40299.9546485261
"699",39866.5702479339
"700",38659.0472589792
"701",40140.7788279773
"702",40234.7145557656
"703",40918.3175803403
"704",40880.8884688091
"705",41106.1020793951
"706",20225.8842975207
"707",42678.1012396694
"708",43131.8946280992
"709",43131.8946280992
"710",43131.8946280992
"711",45852.9376181475
"712",45565.2222222222
"713",44560.928
"714",42870.5746527778
"715",43328.1134215501
"716",43483.1266540643
"717",42605.6649305556
"718",43575.5009451796
"719",42176.7465277778
"720",43283.9848771266
"721",44002.8998109641
"722",43721.0737240076
"723",22055.156462585
"724",22055.156462585
"725",22761.7789256198
"726",22761.7789256198
"727",18631.5623268698
"728",18631.5623268698
"729",18443.9775
"730",31263.7188208617
"731",31141.0385487528
"732",31141.0385487528
"733",32189.1575
"734",31201.201814059
"735",37428.6384297521
"736",37428.6384297521
"737",37274.2024793388
"738",36833.4131944444
"739",26834.0991735537
"740",26834.0991735537
"741",26286.1275
"742",49739.7
"743",52912.2530864197
"744",49167.16
"745",43167.0637119114
"746",41710.6575
"747",41710.6575
"748",63951.7475
"749",63951.7475
"750",61470.6984126984
"751",62782.0475
"752",41811.08033241
"753",41811.08033241
"754",16127.1575
"755",16127.1575
"756",16883.1635802469
"757",18732.1475
"758",18390.3487654321
"759",17598.459833795
"760",20116.5941043084
"761",20023.675
"762",20363.4349030471
"763",20185.02
"764",20184.935
"765",19819.1
"766",19819.1
"767",18976.2403628118
"768",16776.4938271605
"769",18900.7875
"770",18580.9975
"771",18257.6371882086
"772",19452.9252077562
"773",18778.2
"774",19113.1927437642
"775",19115.0360110803
"776",19127.0113378685
"777",19045.1921487603
"778",18848.7183364839
"779",19171.1758034026
"780",18910.4172335601
"781",18014.435
"782",19171.85546875
"783",23394.24609375
"784",23076.5207756233
"785",21272.9795918367
"786",21814.8
"787",20981.8875
"788",20572.6592797784
"789",47650.5215419501
"790",49173.2375
"791",50368.271468144
"792",49743.3271604938
"793",47699.2299168975
"794",47159.08033241
"795",47187.3875
"796",49738.0681818182
"797",49738.0681818182
"798",50793.8275
"799",52511.0470914128
"800",47273.1694214876
"801",45894.8015122873
"802",45542.479338843
"803",45542.479338843
"804",45542.479338843
"805",46857.8140589569
"806",18590.4375
"807",17571.2703213611
"808",18819.6780045351
"809",23090.9504132231
"810",22389.382231405
"811",22389.382231405
"812",21450.1701323251
"813",21450.1701323251
"814",21450.1701323251
"815",17280.5215419501
"816",14560.487654321
"817",15712.815
"818",15825.7732426304
"819",15825.7732426304
"820",20360.3038548753
"821",19612.46
"822",19612.46
"823",20450.9149338374
"824",20450.9149338374
"825",20450.9149338374
"826",19682.2621527778
"827",20491.3657024793
"828",17407.77
"829",15856.4506172839
"830",16655.3494809689
"831",16936.6505190311
"832",17388.8950617284
"833",18213.075
"834",18377.9591836735
"835",18207.1875
"836",18207.1875
"837",16082.7275
"838",17023.2479338843
"839",17023.2479338843
"840",17019.355
"841",17124.4574669187
"842",17861.2325141777
"843",18380.9886621315
"844",18549.550094518
"845",18549.550094518
"846",19826.0189035917
"847",18900.1134215501
"848",18735.1493055556
"849",18654.4083175803
"850",18024.9931972789
"851",18024.9931972789
"852",18507.4475
"853",18507.4475
"854",17609.3850415512
"855",17023.7647058824
"856",17066.29296875
"857",17570.1635802469
"858",18115.9175
"859",18446.9275
"860",18604.02
"861",18410.6575963719
"862",18220.3711911357
"863",17405.9875
"864",19162.9916897507
"865",19271.6177285319
"866",17875.6885813149
"867",19117.6275
"868",19117.6275
"869",18767.36
"870",19934.6485260771
"871",19129.08033241
"872",18688.9175
"873",19615.7174515235
"874",18946.25
"875",19665.1172839506
"876",18800.3611111111
"877",19843.23183391
"878",19843.23183391
"879",20358.8875
"880",20358.8875
"881",20583.0747922438
"882",20583.0747922438
"883",20978.7750865052
"884",21919.1523545706
"885",24789.0075
"886",22827.9075
"887",22827.9075
"888",21504.1176470588
"889",17689.2354570637
"890",18856.2271468144
"891",16699.012345679
"892",16699.012345679
"893",16472.2654320988
"894",20955.2175
"895",21593.175
"896",20609.2925170068
"897",23602.0997732426
"898",23701.6975
"899",21802.0718336484
"900",18550.3574380165
"901",18550.3574380165
"902",18151.6666666667
"903",18892.5746691871
"904",19037.9319470699
"905",18296.1944444444
"906",18296.1944444444
"907",18327.5765595463
"908",19000.2995867769
"909",18508.291322314
"910",17848.3175803403
"911",14133.7128099174
"912",13119.755
"913",10401.695
"914",12300.4265927978
"915",14946.034026465
"916",16938.0575
"917",17871.4691358025
"918",16356.6426592798
"919",17638.1772853186
"920",17733.6301652893
"921",17733.6301652893
"922",17387.1337868481
"923",16475.2426303855
"924",30882.1890359168
"925",31642.4648760331
"926",32921.5283446712
"927",32184.4036281179
"928",31859.3741496599
"929",30652.3842975206
"930",45467.2816635161
"931",48551.5963718821
"932",49960.2075
"933",37337.3024691358
"934",36826.2326869806
"935",36024.075
"936",36258.8390022676
"937",35361.9410430839
"938",34988.2448979592
"939",34988.2448979592
"940",20025.2575
"941",20330.2375
"942",20330.2375
"943",21221.3462603878
"944",20895.108033241
"945",20758.7756232687
"946",22213.2875
"947",21028.2775
"948",21560.2936288089
"949",21530.4938271605
"950",21769.3771626298
"951",21432.3734567901
"952",21432.3734567901
"953",29971.5069252078
"954",28763.6820987654
"955",28763.6820987654
"956",27697.915
"957",27614.6875
"958",27614.6875
"959",28563.5283446712
"960",29688.4875
"961",30469.9002770083
"962",31334.214532872
"963",31284.6920415225
"964",22316.0553633218
"965",24506.632231405
"966",25195.0839002268
"967",25472.5941043084
"968",25425.1412742382
"969",25425.1412742382
"970",24642.6167800454
"971",21623.5330578512
"972",22989.8866213152
"973",23806.0861678005
"974",19945.1201814059
"975",19158.6570247934
"976",19158.6570247934
"977",32543.4152892562
"978",30746.2274305556
"979",29932.7296786389
"980",30566.8393194707
"981",30795.5640495868
"982",30931.0850661626
"983",31751.0548204159
"984",33274.5941043084
"985",32428.831758034
"986",32428.831758034
"987",29914.6923076923
"988",17431.3611111111
"989",30692.3940972222
"990",31078.5406427221
"991",30551.7844990548
"992",31644.652892562
"993",33690.5867768595
"994",35209.433106576
"995",34428.0718336484
"996",33135.2430555556
"997",33135.2430555556
"998",35959.7851239669
"999",35959.7851239669
"1000",36453.8004535147
"1001",44470.6439909297
"1002",45081.0083102493
"1003",45081.0083102493
"1004",30367.335
"1005",28993.215
"1006",28162.3878116343
"1007",26923.4016620499
"1008",28192.5339506173
"1009",33115.3407202216
"1010",31569.9075
"1011",32439.2132963989
"1012",47948.7120181406
"1013",50588.835
"1014",47213.9194214876
"1015",48794.96
"1016",48794.96
"1017",46911.2290249433
"1018",50795.735
"1019",35846.1107266436
"1020",35846.1107266436
"1021",38664.8826530612
"1022",38685.80859375
"1023",35342.0207612457
"1024",33414.7191358025
"1025",35538.05859375
"1026",33491.1972318339
"1027",34301.0277777778
"1028",31642.0895061728
"1029",31642.0895061728
"1030",32020.4722222222
"1031",30416.8088642659
"1032",31066.0175
"1033",32656.0775623269
"1034",32329.4903047091
"1035",35094.2659279778
"1036",36501.3979238754
"1037",36501.3979238754
"1038",35143.4602076125
"1039",39035.9382716049
"1040",39035.9382716049
"1041",39035.9382716049
"1042",53190.4263038549
"1043",53190.4263038549
"1044",54105.7505668934
"1045",51978.3719008265
"1046",49976.0793950851
"1047",50498.1020793951
"1048",50498.1020793951
"1049",33182.3856332703
"1050",44127.9965277778
"1051",46922.9628099174
"1052",46922.9628099174
"1053",46416.45
"1054",46160.2775
"1055",49495.3296398892
"1056",50332.2375
"1057",53963.6714876033
"1058",55444.0408163265
"1059",54882.854442344
"1060",43991.5041322314
"1061",42828.8884297521
"1062",47167.7728531856
"1063",47354.0771604938
"1064",37547.7345679012
"1065",36266.4875
"1066",34318.575
"1067",33811.1927437642
"1068",33811.1927437642
"1069",32833.7231404959
"1070",32248.1663516068
"1071",33408.6880165289
"1072",35070.5413223141
"1073",35016.944214876
"1074",34304.7128099173
"1075",37314.7977839335
"1076",36748.0443213296
"1077",36934.7561728395
"1078",35353.2797783933
"1079",50430.2675736961
"1080",48479.7644628099
"1081",51812.93
"1082",49437.2471655329
"1083",45592.0399305556
"1084",43853.9616
"1085",46826.6656
"1086",48689.3038194444
"1087",50287.2930056711
"1088",47358.1504
"1089",48092.1631944444
"1090",51505.5144628099
"1091",48585.7638888889
"1092",46317.5138888889
"1093",47469.6899810964
"1094",47469.6899810964
"1095",48348.9640831758
"1096",32665.9297520661
"1097",31310.5368620038
"1098",36550.6654064272
"1099",38717.6053719008
"1100",38753.6899810964
"1101",39690.3780718337
"1102",39690.3780718337
"1103",42298.1678004535
"1104",40422.6115702479
"1105",39302.9829867675
"1106",33991.194214876
"1107",33362.6024305556
"1108",34358.4839319471
"1109",33593.2854442344
"1110",34546.0681818182
"1111",37626.0495867769
"1112",38033.7438016529
"1113",40282.5375
"1114",20975.0771604938
"1115",21048.820861678
"1116",50268.8388429752
"1117",48198.0907372401
"1118",45348.6275992439
"1119",45348.6275992439
"1120",55558.4120982987
"1121",54490.7986111111
"1122",55581.0812854442
"1123",57519.902892562
"1124",67741.8553719008
"1125",67836.9752066116
"1126",67836.9752066116
"1127",66169.5082644628
"1128",65894.0103305785
"1129",67943.6916099773
"1130",70729.9863945578
"1131",73152.8975
"1132",75312.2438016529
"1133",77320.8760330579
"1134",70123.7913832199
"1135",72262.3657024793
"1136",69417.2576177285
"1137",54005.0308641975
"1138",52823.7063711911
"1139",54611.2243767313
"1140",70093.0657596372
"1141",72978.575
"1142",74525.9861591696
"1143",65722.7936507936
"1144",63928.8698347107
"1145",63463.4480151229
"1146",64216.7314049587
"1147",67700.47
"1148",70271.1800554017
"1149",64904.8166089966
"1150",67835.7191358025
"1151",69664.9660493827
"1152",66295.5457063712
"1153",63193.6952908587
"1154",63193.6952908587
"1155",63067.4969135802
"1156",65819.4626038781
"1157",65100.8531855956
"1158",60252.2267573696
"1159",65059.0138504155
"1160",65059.0138504155
"1161",65869.6145124717
"1162",62471.1135734072
"1163",63200.0475
"1164",60564.2131519274
"1165",65014.9660493827
"1166",65014.9660493827
"1167",65561.5432525951
"1168",60449.2243767313
"1169",57632.69
"1170",57417.0022675737
"1171",57417.0022675737
"1172",50626.5761772853
"1173",50630.6611570248
"1174",53913.1694214876
"1175",53913.1694214876
"1176",54099.9855371901
"1177",53161.355
"1178",58175.3611111111
"1179",57598.7191358025
"1180",55681.1280276817
"1181",55783.8339100346
"1182",58913.8823529412
"1183",50879.8375
"1184",53716.9750566894
"1185",53716.9750566894
"1186",57285.7673130194
"1187",56580.0332409972
"1188",58302.5875
"1189",50349.508650519
"1190",46535.38
"1191",48564.1495844875
"1192",46111.5963718821
"1193",44711.9173553719
"1194",44711.9173553719
"1195",43736.7485822306
"1196",47390.1875
"1197",45847.4149659864
"1198",42753.5009451796
"1199",41504.3894139887
"1200",41504.3894139887
"1201",53184.0642722117
"1202",53013.3345935728
"1203",46635.4008264463
"1204",44246.2986111111
"1205",51980.1316568047
"1206",54891.0260416667
"1207",56625.9508506616
"1208",60394.7437641723
"1209",58579.1198347108
"1210",60067.8594104308
"1211",58495.5826446281
"1212",58495.5826446281
"1213",57559.9628099174
"1214",58113.0185950413
"1215",58113.0185950413
"1216",57728.805785124
"1217",60217.2471655329
"1218",56522.1551246537
"1219",60160.0498866213
"1220",58149.4979338843
"1221",52040.6848072562
"1222",52040.6848072562
"1223",58645.0599173553
"1224",58833.0020661157
"1225",60626.3990929705
"1226",61712.85
"1227",57286.0351239669
"1228",57286.0351239669
"1229",58341.641723356
"1230",46363.8321995465
"1231",48313.41
"1232",66637.5192743764
"1233",62108.2570888469
"1234",65338.4036281179
"1235",60984.2873345936
"1236",62484.305785124
"1237",60480.2117202268
"1238",60480.2117202268
"1239",60480.2117202268
"1240",61287.9875
"1241",59246.9750566893
"1242",63806.718336484
"1243",72130.5121527778
"1244",76040.0950413223
"1245",74489.3326446281
"1246",78305.6880165289
"1247",78619.5425330813
"1248",77962.1285444235
"1249",78754.2665289256
"1250",78473.0661625709
"1251",78528.6880907372
"1252",75581.472
"1253",72571.2107438017
"1254",69145.0858725762
"1255",72345.1301939058
"1256",77488.69
"1257",75703.0775
"1258",75703.0775
"1259",75703.0775
"1260",74152.5872576177
"1261",73868.35
"1262",74089.7617728532
"1263",72097.4349030471
"1264",71997.9975
"1265",72964.4671201814
"1266",73603.97
"1267",73603.97
"1268",73807.17
"1269",74720.2175
"1270",74883.0470914128
"1271",76441.2275
"1272",76835.2742382271
"1273",74387.4903047091
"1274",74189.8227146814
"1275",74607.3242630386
"1276",73589.6775
"1277",74466.5429362881
"1278",73221.546875
"1279",75176.7244897959
"1280",76429.8754325259
"1281",76087.8276643991
"1282",75175.8276643991
"1283",75190.855
"1284",77220.78
"1285",76155.2933884297
"1286",78737.6257088847
"1287",79307.5190972222
"1288",80599.2334710744
"1289",80621.5122873346
"1290",79910.0243055556
"1291",79358.5694444444
"1292",79063.9079861111
"1293",79479.1456
"1294",78799.5607638889
"1295",78799.5607638889
"1296",78814.7621527778
"1297",78814.7621527778
"1298",78476.368
"1299",75918.1856
"1300",75918.1856
"1301",75918.1856
"1302",76028.7361111111
"1303",76579.4875283447
"1304",73484.5709876543
"1305",72786.0055401662
"1306",70249.1280991736
"1307",70787.3378684807
"1308",69718.2003780718
"1309",66936.7528344671
"1310",75574.7448015123
"1311",73964.0208333333
"1312",73964.0208333333
"1313",73515.9296
"1314",64411.9138321996
"1315",78809.5675
"1316",80153.2603305785
"1317",80566.3213610586
